timestamp,value,covariate_1,covariate_2
2026-01-01 00:00:00,96.76417288046356,15.105044525442173,0.0
2026-01-01 01:00:00,102.78468464815174,14.956853352848231,1.0
2026-01-01 02:00:00,102.74831718355078,15.050439394626585,1.0
2026-01-01 03:00:00,105.41910819306626,14.846896151415335,1.0
2026-01-01 04:00:00,106.6843469110061,14.446140415239128,1.0
2026-01-01 05:00:00,106.8840208170589,14.546949323649226,1.0
2026-01-01 06:00:00,111.81025284162705,15.150335373759258,1.0
2026-01-01 07:00:00,113.57675935939247,14.917939918033367,1.0
2026-01-01 08:00:00,115.17314891940144,14.875524967648813,1.0
2026-01-01 09:00:00,115.45280836222348,15.009190468648152,1.0
2026-01-01 10:00:00,116.59362704959895,14.955064764990965,1.0
2026-01-01 11:00:00,118.0838053833429,14.24633928287283,1.0
2026-01-01 12:00:00,123.46682209203601,14.527243133892993,1.0
2026-01-01 13:00:00,121.91004167312794,14.424101930728646,1.0
2026-01-01 14:00:00,120.36252764476616,14.381058255569203,1.0
2026-01-01 15:00:00,118.5496083864043,14.464115573389721,1.0
2026-01-01 16:00:00,121.31223938418174,14.830212175303846,1.0
2026-01-01 17:00:00,120.24757765976653,14.483406132148634,1.0
2026-01-01 18:00:00,122.95859560767413,14.407477453266884,1.0
2026-01-01 19:00:00,121.39837416254919,13.594829364227092,0.0
2026-01-01 20:00:00,118.88043371458517,14.350552994599305,0.0
2026-01-01 21:00:00,125.25489665332334,13.99646979640895,0.0
2026-01-01 22:00:00,123.75588347490587,13.280129533749198,0.0
2026-01-01 23:00:00,122.95425476249287,13.794195047788518,0.0
2026-01-02 00:00:00,120.1695971684904,13.642970441729794,0.0
2026-01-02 01:00:00,121.66426628229604,13.675928722832843,0.0
2026-01-02 02:00:00,118.78449117593227,13.550279148460461,0.0
2026-01-02 03:00:00,119.01217662812968,13.23545803055537,0.0
2026-01-02 04:00:00,116.98975909245601,13.083141955557604,0.0
2026-01-02 05:00:00,113.50089552881948,13.00101838957957,0.0
2026-01-02 06:00:00,115.90009992269654,12.731440998623233,0.0
2026-01-02 07:00:00,114.45924925206421,12.530593071216066,0.0
2026-01-02 08:00:00,115.33187326087868,12.786572284442345,0.0
2026-01-02 09:00:00,111.77415263091986,12.662910302181706,0.0
2026-01-02 10:00:00,108.75676448027279,12.2588519893846,0.0
2026-01-02 11:00:00,108.06403311420613,12.43611240816722,0.0
2026-01-02 12:00:00,107.18260032432082,12.325457670813623,0.0
2026-01-02 13:00:00,107.44588757364272,12.17804302689119,0.0
2026-01-02 14:00:00,104.08856292896549,12.011168924828297,1.0
2026-01-02 15:00:00,102.09673368164135,11.47575656046561,1.0
2026-01-02 16:00:00,101.18318524184431,11.81201688937397,1.0
2026-01-02 17:00:00,100.55362668153043,11.34289563194059,1.0
2026-01-02 18:00:00,96.10504439992609,11.631055972845434,1.0
2026-01-02 19:00:00,97.84880431975263,11.114640140041198,1.0
2026-01-02 20:00:00,92.71339233130419,11.429574219852533,1.0
2026-01-02 21:00:00,92.26700973687429,10.78487326192005,1.0
2026-01-02 22:00:00,91.51084861292213,11.09645192573491,1.0
2026-01-02 23:00:00,90.70061061753145,10.564735273093419,1.0
2026-01-03 00:00:00,91.00154860041383,10.941882168731073,1.0
2026-01-03 01:00:00,87.5392697023064,10.592253771663577,1.0
2026-01-03 02:00:00,88.5267726554593,10.978692967719914,1.0
2026-01-03 03:00:00,88.12167141458606,10.161443434913949,1.0
2026-01-03 04:00:00,86.31887168797516,10.138382503531469,1.0
2026-01-03 05:00:00,87.45889291445104,9.948166954128508,1.0
2026-01-03 06:00:00,85.477438313427,10.069896201979011,1.0
2026-01-03 07:00:00,84.88883354074379,10.040037852618278,1.0
2026-01-03 08:00:00,86.6333644038594,9.737077008931605,1.0
2026-01-03 09:00:00,85.37995771569574,9.776324885557148,0.0
2026-01-03 10:00:00,87.10889552481059,9.81232521471859,0.0
2026-01-03 11:00:00,88.02750461166792,9.776713588579677,0.0
2026-01-03 12:00:00,88.4995895776628,9.611040978546548,0.0
2026-01-03 13:00:00,89.44461855612046,9.65819164295728,0.0
2026-01-03 14:00:00,86.41591704685018,9.287460264374825,0.0
2026-01-03 15:00:00,91.91525796722362,9.540292461951411,0.0
2026-01-03 16:00:00,90.15615159801396,9.342109831234866,0.0
2026-01-03 17:00:00,91.13774838545598,9.266994079429157,0.0
2026-01-03 18:00:00,91.07155652367143,9.317998188722445,0.0
2026-01-03 19:00:00,92.98061787764271,8.970230393457982,0.0
2026-01-03 20:00:00,97.72293272947414,9.117968471277099,0.0
2026-01-03 21:00:00,97.88829969782904,9.230474714166945,0.0
2026-01-03 22:00:00,99.176690885567,8.8476550635476,0.0
2026-01-03 23:00:00,97.57363610563284,9.15434498350263,0.0
2026-01-04 00:00:00,102.07973789493549,9.204170613040102,0.0
2026-01-04 01:00:00,105.98009258578604,8.862154090492233,0.0
2026-01-04 02:00:00,104.84944248948814,9.036487978796169,0.0
2026-01-04 03:00:00,107.10696725034136,9.281428373083736,0.0
2026-01-04 04:00:00,110.54308378735409,8.803861805382075,1.0
2026-01-04 05:00:00,110.41320711647047,8.994590715091002,1.0
2026-01-04 06:00:00,111.1621615402296,9.146638307232427,1.0
2026-01-04 07:00:00,116.87900895927423,8.776768968743394,1.0
2026-01-04 08:00:00,113.6040050464607,9.212008336375657,1.0
2026-01-04 09:00:00,115.82870282490848,8.715894138050487,1.0
2026-01-04 10:00:00,117.51632022503584,9.069121417436568,1.0
2026-01-04 11:00:00,121.75619790876077,9.049468117767072,1.0
2026-01-04 12:00:00,119.61992998516952,9.364098085467973,1.0
2026-01-04 13:00:00,122.94637833337949,9.277633645902508,1.0
2026-01-04 14:00:00,123.56567853742833,9.003975799398557,1.0
2026-01-04 15:00:00,123.54501511769442,9.600177719910118,1.0
2026-01-04 16:00:00,128.08840695306827,9.38460504299419,1.0
2026-01-04 17:00:00,124.34205492842774,9.319899104555088,1.0
2026-01-04 18:00:00,127.47763943188662,10.014404650415138,1.0
2026-01-04 19:00:00,127.1703821294267,9.456548044531878,1.0
2026-01-04 20:00:00,128.11701900456202,10.251339771475461,1.0
2026-01-04 21:00:00,126.78420909065002,9.73013276383271,1.0
2026-01-04 22:00:00,127.51041602704647,9.684898170230694,1.0
2026-01-04 23:00:00,129.45972433540365,9.794597725538287,0.0
2026-01-05 00:00:00,128.66420556460633,10.074605400096697,0.0
2026-01-05 01:00:00,128.99077120184202,10.102415974494265,0.0
2026-01-05 02:00:00,130.8826497339683,10.341596653397946,0.0
2026-01-05 03:00:00,129.43153826145792,10.346510138811768,0.0
2026-01-05 04:00:00,127.04201683512042,10.680368803048575,0.0
2026-01-05 05:00:00,129.41301546578717,10.307634517009177,0.0
2026-01-05 06:00:00,127.2121991121465,10.725432829996553,0.0
2026-01-05 07:00:00,128.8949946055061,10.804529439593555,0.0
2026-01-05 08:00:00,123.04129994020695,11.112163422945109,0.0
2026-01-05 09:00:00,123.72063912950208,11.018812742013221,0.0
2026-01-05 10:00:00,122.59725713197555,11.093033354997958,0.0
2026-01-05 11:00:00,119.92242267689177,11.370028314407563,0.0
2026-01-05 12:00:00,119.88130383657429,11.501531399751153,0.0
2026-01-05 13:00:00,115.9370523647941,11.584199152660508,0.0
2026-01-05 14:00:00,115.05470868021686,11.76528717096254,0.0
2026-01-05 15:00:00,113.34038072056858,11.951014510107646,0.0
2026-01-05 16:00:00,115.16419452954197,12.062675024789506,0.0
2026-01-05 17:00:00,114.19842183157007,11.929099557323607,0.0
2026-01-05 18:00:00,109.08701986010583,12.214716244913324,1.0
2026-01-05 19:00:00,109.86915343076295,12.440574924493395,1.0
2026-01-05 20:00:00,106.49824402280044,12.420491208977094,1.0
2026-01-05 21:00:00,104.52891836747978,12.381200920568103,1.0
2026-01-05 22:00:00,102.71245706560967,12.464395324665968,1.0
2026-01-05 23:00:00,103.18465225820802,12.672474592123347,1.0
2026-01-06 00:00:00,100.69914847571692,12.58088204912937,1.0
2026-01-06 01:00:00,98.44204966002717,13.190644162904182,1.0
2026-01-06 02:00:00,97.58109913525848,13.000761353387162,1.0
2026-01-06 03:00:00,96.8382682582789,12.928269758267923,1.0
2026-01-06 04:00:00,94.5501994518788,13.311651271240487,1.0
2026-01-06 05:00:00,93.59386909619933,13.39351758203757,1.0
2026-01-06 06:00:00,94.69002371615885,13.402694007918862,1.0
2026-01-06 07:00:00,96.45577346092712,13.447011410905656,1.0
2026-01-06 08:00:00,92.5433714576149,13.85629195608079,1.0
2026-01-06 09:00:00,92.1313777723061,13.713587758897837,1.0
2026-01-06 10:00:00,92.03093804593979,14.216823594803635,1.0
2026-01-06 11:00:00,93.68566265394344,14.337318021991427,1.0
2026-01-06 12:00:00,92.34553313420254,13.906251927594344,0.0
2026-01-06 13:00:00,93.87993241804442,14.018852801964412,0.0
2026-01-06 14:00:00,95.5017959198379,14.14989678107577,0.0
2026-01-06 15:00:00,92.87264047330373,14.393627518275824,0.0
2026-01-06 16:00:00,97.22227926737608,14.274933601781527,0.0
2026-01-06 17:00:00,97.3423556736213,14.668103767737858,0.0
2026-01-06 18:00:00,98.26295854247574,14.36353994509171,0.0
2026-01-06 19:00:00,97.0298542862503,14.492912572646627,0.0
2026-01-06 20:00:00,98.21491337278957,14.726773855268851,0.0
2026-01-06 21:00:00,100.0527557553773,14.919364921032939,0.0
2026-01-06 22:00:00,100.62134567080994,15.099885722309958,0.0
2026-01-06 23:00:00,102.1741546880186,15.12246067982801,0.0
2026-01-07 00:00:00,106.78740485136576,14.987817646417394,0.0
2026-01-07 01:00:00,104.62368564217816,15.301841446130311,0.0
2026-01-07 02:00:00,107.35282801456945,14.993529073683765,0.0
2026-01-07 03:00:00,110.35726437610376,14.632994129450726,0.0
2026-01-07 04:00:00,109.26288851801523,15.24455874338593,0.0
2026-01-07 05:00:00,111.73701837840576,15.201372436149875,0.0
2026-01-07 06:00:00,112.18316866951905,14.682507543467002,0.0
2026-01-07 07:00:00,113.90516848700234,14.782245581185002,1.0
2026-01-07 08:00:00,116.45442176386405,15.053604313301248,1.0
2026-01-07 09:00:00,119.31012261185487,15.311894625724685,1.0
2026-01-07 10:00:00,118.627951027958,14.785306068785896,1.0
2026-01-07 11:00:00,124.01574425465263,15.088156938953926,1.0
2026-01-07 12:00:00,122.96733820877908,15.091043725396093,1.0
2026-01-07 13:00:00,126.85159524384257,14.756908409772127,1.0
2026-01-07 14:00:00,126.56229218524965,14.811824629727349,1.0
2026-01-07 15:00:00,126.93177535163562,15.099724896047801,1.0
2026-01-07 16:00:00,130.25949209866664,14.49532205322805,1.0
2026-01-07 17:00:00,129.54916741057187,14.583009664112213,1.0
2026-01-07 18:00:00,133.02893848350385,14.546889206726513,1.0
2026-01-07 19:00:00,135.40380779948504,14.456115280450163,1.0
2026-01-07 20:00:00,135.1857203398635,14.453280896915613,1.0
2026-01-07 21:00:00,133.8096050340197,14.343524803260454,1.0
2026-01-07 22:00:00,136.24647651794328,14.729427042784126,1.0
2026-01-07 23:00:00,137.42998704562538,14.342043184960033,1.0
2026-01-08 00:00:00,137.13633116076608,14.346238892115492,1.0
2026-01-08 01:00:00,136.52745320378145,13.877285529106212,1.0
2026-01-08 02:00:00,137.04803027787867,14.431358942525513,0.0
2026-01-08 03:00:00,135.76748869951544,13.816180420669792,0.0
2026-01-08 04:00:00,141.3054890057227,13.790977697335938,0.0
2026-01-08 05:00:00,138.47307978380564,13.838749243896757,0.0
2026-01-08 06:00:00,136.52360369719426,13.795579399898225,0.0
2026-01-08 07:00:00,138.1560292779704,13.259297765660992,0.0
2026-01-08 08:00:00,135.9089061069984,13.554906793553572,0.0
2026-01-08 09:00:00,134.000705412302,13.477787990447526,0.0
2026-01-08 10:00:00,133.5092595883412,13.33736448192524,0.0
2026-01-08 11:00:00,131.62385746624747,13.173039946266385,0.0
2026-01-08 12:00:00,132.41033196402933,13.134498831618716,0.0
2026-01-08 13:00:00,129.8110568703684,12.95282014146366,0.0
2026-01-08 14:00:00,129.6640867794973,13.073726394965739,0.0
2026-01-08 15:00:00,127.55200462994199,12.705622280411317,0.0
2026-01-08 16:00:00,124.23121376438263,12.4160902816228,0.0
2026-01-08 17:00:00,124.28792155151199,12.675315328277163,0.0
2026-01-08 18:00:00,121.9712165272062,12.050455374943104,0.0
2026-01-08 19:00:00,123.16638718970596,12.224869629735771,0.0
2026-01-08 20:00:00,116.80865592853898,12.240310001712109,0.0
2026-01-08 21:00:00,117.57190033331958,11.63661714136155,1.0
2026-01-08 22:00:00,115.96494443703668,12.222013494378677,1.0
2026-01-08 23:00:00,114.28737697595983,11.811419121788862,1.0
2026-01-09 00:00:00,114.82533066560157,11.758714872014412,1.0
2026-01-09 01:00:00,111.84125501902257,11.711810329719754,1.0
2026-01-09 02:00:00,108.56965357413505,10.509173215372696,1.0
2026-01-09 03:00:00,109.37022953758992,11.231418347759307,1.0
2026-01-09 04:00:00,106.6855322806595,11.174589961723736,1.0
2026-01-09 05:00:00,107.56329390167603,11.057849374099758,1.0
2026-01-09 06:00:00,105.26190773085742,10.759210280061994,1.0
2026-01-09 07:00:00,103.40291313951298,10.39737598620728,1.0
2026-01-09 08:00:00,106.08441408870581,10.732547313693672,1.0
2026-01-09 09:00:00,102.18882872140237,10.327764212193546,1.0
2026-01-09 10:00:00,101.71186435290397,10.554229065006375,1.0
2026-01-09 11:00:00,102.57199851854718,10.31484680607331,1.0
2026-01-09 12:00:00,101.98604101411641,10.428347152090511,1.0
2026-01-09 13:00:00,102.4062929079391,9.849470717271801,1.0
2026-01-09 14:00:00,100.73251807496457,9.791177971191226,1.0
2026-01-09 15:00:00,100.71952240382805,10.061615977237311,1.0
2026-01-09 16:00:00,102.47084472647153,9.421404865474932,0.0
2026-01-09 17:00:00,103.79037119107679,10.030987221898167,0.0
2026-01-09 18:00:00,98.79212962290326,9.652810536733668,0.0
2026-01-09 19:00:00,106.39481490377788,9.506477835121414,0.0
2026-01-09 20:00:00,102.97803186848034,9.85089248532172,0.0
2026-01-09 21:00:00,103.93515991691503,9.57242436311772,0.0
2026-01-09 22:00:00,101.39229494751606,9.506260913938773,0.0
2026-01-09 23:00:00,105.62981503597433,9.735829386145179,0.0
2026-01-10 00:00:00,106.66895539402361,9.458877097387315,0.0
2026-01-10 01:00:00,107.868890300545,9.120169093316955,0.0
2026-01-10 02:00:00,105.88619028728938,9.299771254567256,0.0
2026-01-10 03:00:00,109.41916530514558,8.947928040359255,0.0
2026-01-10 04:00:00,112.53477141132394,9.165473483612617,0.0
2026-01-10 05:00:00,112.26550036299476,8.80991470874687,0.0
2026-01-10 06:00:00,113.74512285921236,9.106480300408139,0.0
2026-01-10 07:00:00,115.9709950483082,9.304499618930416,0.0
2026-01-10 08:00:00,118.65096455240645,8.882394637473867,0.0
2026-01-10 09:00:00,119.8910757073776,9.418260127867475,0.0
2026-01-10 10:00:00,124.49677466740413,9.372325737977558,0.0
2026-01-10 11:00:00,122.57012138548446,8.969826047661224,1.0
2026-01-10 12:00:00,126.10337842214444,9.259053332194627,1.0
2026-01-10 13:00:00,127.6887207707249,8.779942326875956,1.0
2026-01-10 14:00:00,128.05259485789017,8.797214214837561,1.0
2026-01-10 15:00:00,129.21522701533044,9.15488943847621,1.0
2026-01-10 16:00:00,133.86057295699297,9.277366076304174,1.0
2026-01-10 17:00:00,133.12919262007202,9.228096138745453,1.0
2026-01-10 18:00:00,137.20074066756362,9.270389501517833,1.0
2026-01-10 19:00:00,135.91521731178537,9.3471376886359,1.0
2026-01-10 20:00:00,138.33268965595914,9.012307312353345,1.0
2026-01-10 21:00:00,138.19327518734883,9.287820079238557,1.0
2026-01-10 22:00:00,140.69015920512697,9.572554815371944,1.0
2026-01-10 23:00:00,139.27985343611834,9.079985843897843,1.0
2026-01-11 00:00:00,139.75945968391292,9.629403086460384,1.0
2026-01-11 01:00:00,142.56924693488003,9.673159106357085,1.0
2026-01-11 02:00:00,144.14794758417673,9.655606758214061,1.0
2026-01-11 03:00:00,143.27492686430014,9.72560411860034,1.0
2026-01-11 04:00:00,143.97940438318457,9.826683388937171,1.0
2026-01-11 05:00:00,145.17446570282885,10.398358730810232,1.0
2026-01-11 06:00:00,145.83527472342632,9.912753495695611,0.0
2026-01-11 07:00:00,143.87821426828629,10.089143048719771,0.0
2026-01-11 08:00:00,141.08285986378849,10.016051513294935,0.0
2026-01-11 09:00:00,142.5940687050876,10.608010510313823,0.0
