timestamp,value,covariate_1,covariate_2
2026-01-11 10:00:00,144.36315291680185,10.556102819222554,0.0
2026-01-11 11:00:00,144.09321377075253,10.544349478651966,0.0
2026-01-11 12:00:00,141.44534935894282,10.531290119968878,0.0
2026-01-11 13:00:00,141.7283354612524,10.605470071260786,0.0
2026-01-11 14:00:00,139.2303871616262,10.676643107785239,0.0
2026-01-11 15:00:00,139.6259124032727,11.012153595139003,0.0
2026-01-11 16:00:00,137.1105091692553,11.089605451131266,0.0
2026-01-11 17:00:00,135.87557243022047,10.699141967502388,0.0
2026-01-11 18:00:00,135.0075558598742,11.196442253690922,0.0
2026-01-11 19:00:00,132.5524266766499,11.543101665281972,0.0
2026-01-11 20:00:00,133.9147244866982,11.619348148574018,0.0
2026-01-11 21:00:00,129.9407488058651,11.514699615537545,0.0
2026-01-11 22:00:00,126.50378971917222,12.021420484525926,0.0
2026-01-11 23:00:00,125.34200982936879,12.181816947269835,0.0
2026-01-12 00:00:00,125.56112108920622,12.048436233019556,1.0
2026-01-12 01:00:00,124.43315145877253,12.247191895225772,1.0
2026-01-12 02:00:00,125.24149585583615,12.221680803432871,1.0
2026-01-12 03:00:00,120.04381356881811,12.582055669906545,1.0
2026-01-12 04:00:00,121.02510585194685,12.522909372755361,1.0
2026-01-12 05:00:00,120.51541432185454,12.77506904344163,1.0
2026-01-12 06:00:00,116.48133955868992,12.650001515664899,1.0
2026-01-12 07:00:00,115.15460292796034,13.31142327998987,1.0
2026-01-12 08:00:00,111.5713998488366,13.092230620531522,1.0
2026-01-12 09:00:00,113.97255426412089,13.071635652637381,1.0
2026-01-12 10:00:00,114.33095847016739,13.145264475837294,1.0
2026-01-12 11:00:00,111.99730069191533,13.200307423260005,1.0
2026-01-12 12:00:00,111.63997609587558,13.122516818873692,1.0
2026-01-12 13:00:00,110.85095098575225,13.309163696194851,1.0
2026-01-12 14:00:00,106.76363248956177,13.87110000079911,1.0
2026-01-12 15:00:00,109.51129093173803,14.005957410897706,1.0
2026-01-12 16:00:00,106.42193900182373,13.861320435458113,1.0
2026-01-12 17:00:00,111.18208739265673,14.128760114595485,1.0
2026-01-12 18:00:00,110.2168872357818,13.982244060870054,1.0
2026-01-12 19:00:00,108.33766073466448,14.321251632858454,0.0
2026-01-12 20:00:00,107.26577780909822,14.482929715988137,0.0
2026-01-12 21:00:00,109.15297215008344,14.467998086028043,0.0
2026-01-12 22:00:00,110.8314911785607,14.432245720696821,0.0
2026-01-12 23:00:00,108.6988394795801,14.581417005252376,0.0
2026-01-13 00:00:00,112.48042393655427,14.77182239072534,0.0
2026-01-13 01:00:00,112.49016214052008,14.418889368699292,0.0
2026-01-13 02:00:00,113.12230235230024,14.696749237413286,0.0
2026-01-13 03:00:00,112.94998166347176,14.406876136002936,0.0
2026-01-13 04:00:00,114.0637400090528,14.894386978051505,0.0
2026-01-13 05:00:00,114.97094497226442,14.892202448014134,0.0
2026-01-13 06:00:00,116.14894224391882,14.544181277686393,0.0
2026-01-13 07:00:00,121.42189062608062,14.784377516365943,0.0
2026-01-13 08:00:00,121.17168569305234,15.139307068791599,0.0
2026-01-13 09:00:00,120.45077781659164,15.049140005153422,0.0
2026-01-13 10:00:00,126.3489476928689,14.612841476769892,0.0
2026-01-13 11:00:00,124.72519665955082,14.687454506638652,0.0
2026-01-13 12:00:00,126.31566267349935,15.339349011657635,0.0
2026-01-13 13:00:00,127.40069651295103,14.79849300143695,0.0
2026-01-13 14:00:00,128.1031829433234,14.74915574267218,1.0
2026-01-13 15:00:00,132.5231713865416,15.13741134108693,1.0
2026-01-13 16:00:00,133.08853107761482,15.195828042729463,1.0
2026-01-13 17:00:00,136.60215606502578,14.744902158217577,1.0
2026-01-13 18:00:00,138.75561861233192,14.795302758558288,1.0
2026-01-13 19:00:00,138.43402929316,15.033301535911667,1.0
2026-01-13 20:00:00,143.22861046327984,14.85620782204425,1.0
2026-01-13 21:00:00,145.22786014023666,14.63808878075104,1.0
2026-01-13 22:00:00,145.3060564087831,14.536523966760043,1.0
2026-01-13 23:00:00,142.90293316654427,14.414922573090484,1.0
2026-01-14 00:00:00,144.62862269390308,14.729537388009453,1.0
2026-01-14 01:00:00,148.96568163056088,14.7728383180066,1.0
2026-01-14 02:00:00,146.754344660289,14.824188418156014,1.0
2026-01-14 03:00:00,149.48378467287864,14.809314738590713,1.0
2026-01-14 04:00:00,150.79964107838487,14.375577395360772,1.0
2026-01-14 05:00:00,151.485999115311,14.321866985929297,1.0
2026-01-14 06:00:00,152.9639229867069,14.439955756027828,1.0
2026-01-14 07:00:00,150.61407989282958,14.264516221379449,1.0
2026-01-14 08:00:00,151.79995833922877,14.233658498612712,1.0
2026-01-14 09:00:00,150.5721508739493,13.9987614939654,0.0
2026-01-14 10:00:00,151.881703086127,14.322529441678494,0.0
2026-01-14 11:00:00,153.7570821704476,13.936938639189558,0.0
2026-01-14 12:00:00,150.02026611759575,13.654925546262069,0.0
2026-01-14 13:00:00,150.12647809992765,13.779619192993893,0.0
2026-01-14 14:00:00,147.84180587265254,13.670204552200744,0.0
2026-01-14 15:00:00,147.9108506112746,13.568546740557466,0.0
2026-01-14 16:00:00,147.10140751553848,13.32987886104455,0.0
2026-01-14 17:00:00,147.64552303736005,13.269136418696933,0.0
2026-01-14 18:00:00,148.77211090999745,12.859944561601385,0.0
2026-01-14 19:00:00,142.49250436448338,13.211754348162343,0.0
2026-01-14 20:00:00,143.99796107106954,12.900191957555185,0.0
2026-01-14 21:00:00,144.79512907675016,12.72834671490794,0.0
2026-01-14 22:00:00,141.38967678029178,12.588574273649678,0.0
2026-01-14 23:00:00,140.37497285742626,12.509692119628717,0.0
2026-01-15 00:00:00,138.1594134443904,12.276730532399753,0.0
2026-01-15 01:00:00,136.51719441892422,12.354700125244154,0.0
2026-01-15 02:00:00,139.35947816817952,11.912269237338533,0.0
2026-01-15 03:00:00,131.74986603423886,11.828491270601939,0.0
2026-01-15 04:00:00,132.8247458394197,12.023969796455054,1.0
2026-01-15 05:00:00,127.35418032302651,11.791808378625873,1.0
2026-01-15 06:00:00,131.12071235238565,11.937886184414786,1.0
2026-01-15 07:00:00,126.6590643850506,11.597008404193266,1.0
2026-01-15 08:00:00,128.66428275015642,11.635126541576463,1.0
2026-01-15 09:00:00,123.54147051499228,11.321092316042895,1.0
2026-01-15 10:00:00,122.20844401644246,11.317870198851203,1.0
2026-01-15 11:00:00,125.78777851600033,10.838950346649105,1.0
2026-01-15 12:00:00,125.2339341503628,11.184399071879687,1.0
2026-01-15 13:00:00,121.4205868427199,10.800249939854515,1.0
2026-01-15 14:00:00,118.11987259717748,10.701771614515575,1.0
2026-01-15 15:00:00,117.92380668056505,10.629771120116215,1.0
2026-01-15 16:00:00,118.20659546667316,10.067510689575286,1.0
2026-01-15 17:00:00,117.91626121348219,10.130400759153954,1.0
2026-01-15 18:00:00,116.01917000714792,10.104661667410783,1.0
2026-01-15 19:00:00,114.27444717739733,10.173454246706916,1.0
2026-01-15 20:00:00,114.19336863369533,9.919711963797699,1.0
2026-01-15 21:00:00,115.82425114863565,10.106349487714256,1.0
2026-01-15 22:00:00,119.30973901357761,9.746044843989813,1.0
2026-01-15 23:00:00,116.88138874952423,9.46631442392891,0.0
2026-01-16 00:00:00,114.27644228346779,9.443476467811868,0.0
2026-01-16 01:00:00,117.29466814590742,9.502615098463197,0.0
2026-01-16 02:00:00,116.34804135087597,9.544181729121394,0.0
2026-01-16 03:00:00,117.29918657016857,9.708688324358093,0.0
2026-01-16 04:00:00,117.60810144923148,9.54159986595358,0.0
2026-01-16 05:00:00,119.5783659298796,9.397363909766055,0.0
2026-01-16 06:00:00,120.59020962621858,9.333375804035208,0.0
2026-01-16 07:00:00,122.1870488793278,9.103025542291602,0.0
2026-01-16 08:00:00,124.0102168000034,9.663421786077736,0.0
2026-01-16 09:00:00,124.44133809264366,9.165780897485025,0.0
2026-01-16 10:00:00,127.19870347798847,9.075209224860954,0.0
2026-01-16 11:00:00,126.53167983804093,9.573763206187353,0.0
2026-01-16 12:00:00,130.16444525845338,9.281509809301491,0.0
2026-01-16 13:00:00,130.22889889623235,9.182640730899244,0.0
2026-01-16 14:00:00,133.48886620493235,8.959068480867078,0.0
2026-01-16 15:00:00,130.92909858603835,8.876053234218144,0.0
2026-01-16 16:00:00,135.60209733507142,9.125018467690474,0.0
2026-01-16 17:00:00,136.47639368280184,8.748106948296568,1.0
2026-01-16 18:00:00,139.6513568325643,9.15858271511371,1.0
2026-01-16 19:00:00,140.92971766505067,9.228042172343738,1.0
2026-01-16 20:00:00,144.2686942891633,9.194041669803605,1.0
2026-01-16 21:00:00,145.01827081933345,8.66424358472401,1.0
2026-01-16 22:00:00,147.59276027047906,9.265207416821642,1.0
2026-01-16 23:00:00,147.38485859748005,9.07272123928608,1.0
2026-01-17 00:00:00,148.27271080339904,9.042187240660759,1.0
2026-01-17 01:00:00,150.32711764281376,8.92421226024587,1.0
2026-01-17 02:00:00,151.73809318633212,9.692957114122342,1.0
2026-01-17 03:00:00,151.93017223698513,9.193681090032047,1.0
2026-01-17 04:00:00,156.36983091802563,9.451511562685242,1.0
2026-01-17 05:00:00,156.30266984679412,9.441709725627986,1.0
2026-01-17 06:00:00,156.28928344333573,9.664521946849076,1.0
2026-01-17 07:00:00,161.0738007464829,9.142258418602005,1.0
2026-01-17 08:00:00,155.86847199229626,9.642982977088375,1.0
2026-01-17 09:00:00,157.36324023321905,9.94196018577947,1.0
2026-01-17 10:00:00,161.40846848099457,10.188573539564468,1.0
2026-01-17 11:00:00,161.68560783932617,9.896091745019861,1.0
2026-01-17 12:00:00,158.48374096752462,9.669675641186327,0.0
2026-01-17 13:00:00,160.36968937360547,9.849621421972397,0.0
2026-01-17 14:00:00,159.70004982535093,9.991474248948863,0.0
2026-01-17 15:00:00,159.43519587083523,10.127942545051981,0.0
2026-01-17 16:00:00,156.76869646944786,9.82651501858381,0.0
2026-01-17 17:00:00,155.8064534455693,10.304534907336148,0.0
2026-01-17 18:00:00,158.83115857618185,10.395086066811697,0.0
2026-01-17 19:00:00,155.64044124228747,10.689448932834967,0.0
2026-01-17 20:00:00,155.20452496557436,10.820703761601594,0.0
2026-01-17 21:00:00,155.1154558810623,10.903074958274853,0.0
2026-01-17 22:00:00,153.26593224926833,10.99113346539514,0.0
2026-01-17 23:00:00,154.306129619508,11.006301469759311,0.0
2026-01-18 00:00:00,150.75724343728197,11.32377854887649,0.0
2026-01-18 01:00:00,151.34277592838055,11.34737692505538,0.0
2026-01-18 02:00:00,146.38273003420255,11.909911733503069,0.0
2026-01-18 03:00:00,146.72783691352524,11.42615072147898,0.0
2026-01-18 04:00:00,144.22327019823163,11.879780176166076,0.0
2026-01-18 05:00:00,144.01737311078136,11.550829404743261,0.0
2026-01-18 06:00:00,142.63982407681038,12.180047956127716,0.0
2026-01-18 07:00:00,143.11279368024316,12.316602283470376,1.0
2026-01-18 08:00:00,138.08196976160102,12.305100846984292,1.0
2026-01-18 09:00:00,134.87721187349783,12.2307852862717,1.0
2026-01-18 10:00:00,135.95341310014226,12.27521812319735,1.0
2026-01-18 11:00:00,136.22245219194016,12.609673533527532,1.0
2026-01-18 12:00:00,134.96194934216936,12.984947423013862,1.0
2026-01-18 13:00:00,132.17982104760887,13.035056816976716,1.0
2026-01-18 14:00:00,131.23241018603218,13.075348108002924,1.0
2026-01-18 15:00:00,126.05597058625226,12.950170055122724,1.0
2026-01-18 16:00:00,128.02362858393354,12.977155149801018,1.0
2026-01-18 17:00:00,126.32679431102868,13.092154482374362,1.0
2026-01-18 18:00:00,125.19723956283677,13.402796954528787,1.0
2026-01-18 19:00:00,124.81441776440133,13.455001610443418,1.0
2026-01-18 20:00:00,125.30793291730079,13.822302178927876,1.0
2026-01-18 21:00:00,125.49479775766875,13.717073779061996,1.0
2026-01-18 22:00:00,129.70391633864148,13.71262180108317,1.0
2026-01-18 23:00:00,124.74812402508182,14.085346565345521,1.0
2026-01-19 00:00:00,123.6752270833997,14.09118824935078,1.0
2026-01-19 01:00:00,123.20667525912043,13.666634304753472,1.0
2026-01-19 02:00:00,124.92416409970599,14.155833572146795,0.0
2026-01-19 03:00:00,121.3942928468534,14.309271219828327,0.0
2026-01-19 04:00:00,121.12785468451501,14.546530899684472,0.0
2026-01-19 05:00:00,123.76024419611505,14.218410524789732,0.0
2026-01-19 06:00:00,127.18247537466262,14.522894519527338,0.0
2026-01-19 07:00:00,124.9076442558808,14.451841431680412,0.0
2026-01-19 08:00:00,127.79711221925473,15.085465205648983,0.0
2026-01-19 09:00:00,129.3820008596377,14.941054440345962,0.0
2026-01-19 10:00:00,129.04657050665935,14.610633967235982,0.0
2026-01-19 11:00:00,129.8278605359838,14.6227979630892,0.0
2026-01-19 12:00:00,130.41065401381198,14.835765692584753,0.0
2026-01-19 13:00:00,132.30378468816969,15.086580652757831,0.0
2026-01-19 14:00:00,135.622333499212,14.594546943821205,0.0
2026-01-19 15:00:00,135.72794388274673,14.808668563391938,0.0
2026-01-19 16:00:00,138.5658644301477,14.869912509157317,0.0
2026-01-19 17:00:00,140.09070867299118,14.955082800377317,0.0
2026-01-19 18:00:00,141.16641227986665,14.825869834305964,0.0
2026-01-19 19:00:00,143.5641928605978,15.327774750739096,0.0
2026-01-19 20:00:00,145.81921717069912,15.095245010043726,0.0
2026-01-19 21:00:00,145.57767660346514,15.220797230238468,1.0
2026-01-19 22:00:00,149.43738451678928,14.994573491082447,1.0
2026-01-19 23:00:00,147.2399122306061,15.120022490700643,1.0
2026-01-20 00:00:00,150.59329340777498,14.945924384876626,1.0
2026-01-20 01:00:00,151.4458518197315,15.10285769568318,1.0
2026-01-20 02:00:00,154.75592145899995,14.848644539628681,1.0
2026-01-20 03:00:00,155.1632560279674,14.84304551485486,1.0
2026-01-20 04:00:00,159.150481983434,14.781394749979485,1.0
2026-01-20 05:00:00,161.3519444950251,14.361914432421846,1.0
2026-01-20 06:00:00,162.25985174928513,14.565684304679076,1.0
2026-01-20 07:00:00,161.4661354545948,14.550747799020746,1.0
2026-01-20 08:00:00,161.71334384160377,14.109754448421432,1.0
2026-01-20 09:00:00,164.48629984804367,14.395120011132024,1.0
2026-01-20 10:00:00,164.47868112627583,14.910092412155985,1.0
2026-01-20 11:00:00,165.30864806424523,14.592904478792285,1.0
2026-01-20 12:00:00,164.5673160528899,14.356572358614926,1.0
2026-01-20 13:00:00,166.51397306260742,14.27110020103429,1.0
2026-01-20 14:00:00,166.2580705251002,14.256780266751944,1.0
2026-01-20 15:00:00,166.00786726362298,14.123473481546993,1.0
2026-01-20 16:00:00,168.54506232201314,13.997777744133748,0.0
2026-01-20 17:00:00,168.56293977227713,14.00905766048309,0.0
2026-01-20 18:00:00,165.7986934124309,13.711317555663362,0.0
2026-01-20 19:00:00,166.9069676690879,13.965455703712118,0.0
2026-01-20 20:00:00,164.2909781062868,13.48653589322412,0.0
2026-01-20 21:00:00,166.3168652362051,13.625103443521498,0.0
2026-01-20 22:00:00,165.10282944844963,13.274624838575036,0.0
2026-01-20 23:00:00,164.8164893948579,13.06099312013667,0.0
2026-01-21 00:00:00,165.74098028462714,13.250254707233687,0.0
2026-01-21 01:00:00,160.6949305201312,13.397045436588442,0.0
2026-01-21 02:00:00,160.37561007920215,13.178664688814544,0.0
2026-01-21 03:00:00,161.92150343593764,12.906430443431683,0.0
2026-01-21 04:00:00,157.69299861287058,12.8985910003496,0.0
2026-01-21 05:00:00,158.64834213539518,12.39967023618781,0.0
2026-01-21 06:00:00,157.7797122560916,12.107042819942357,0.0
2026-01-21 07:00:00,154.6330484060362,12.397874837261693,0.0
2026-01-21 08:00:00,153.08964509341322,12.32330929038697,0.0
2026-01-21 09:00:00,151.39101797338208,11.975787683258648,0.0
2026-01-21 10:00:00,147.11696627860914,11.833471533790556,0.0
2026-01-21 11:00:00,146.3746082446342,11.92923044029542,1.0
2026-01-21 12:00:00,146.06464261056738,11.47008474037182,1.0
2026-01-21 13:00:00,144.91560803070413,11.810957367658283,1.0
2026-01-21 14:00:00,139.39123859321893,11.844867427176617,1.0
2026-01-21 15:00:00,142.58145830743874,11.290290865501186,1.0
2026-01-21 16:00:00,143.48222401664475,11.150968785558746,1.0
2026-01-21 17:00:00,138.12964544946703,10.91222475369405,1.0
2026-01-21 18:00:00,139.69459619809422,11.195884051933287,1.0
2026-01-21 19:00:00,138.21069037261782,11.026023041295657,1.0
